,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1556,2019-04-06,6627.449070905911,74070.33220534388,1799.751114724004,14450.196187666013,6627.449070905911,6627.449070905911,0.2690561621872913,0.2690561621872913,0.2690561621872913,-0.0004648475046138078,-0.0004648475046138078,-0.0004648475046138078,0.26952100969190507,0.26952100969190507,0.26952100969190507,0.0,0.0,0.0,8410.605083015585
1557,2019-04-07,6635.043604692419,74070.33220534388,2155.892583848816,14668.12835541358,6635.043604692419,6635.043604692419,0.2658221489534643,0.2658221489534643,0.2658221489534643,0.0006093948343934834,0.0006093948343934834,0.0006093948343934834,0.2652127541190708,0.2652127541190708,0.2652127541190708,0.0,0.0,0.0,8398.785154091696
1558,2019-04-08,6642.645984057627,74070.33220534388,2073.689524020463,14286.33798819085,6642.645984057627,6642.645984057627,0.2629014099852744,0.2629014099852744,0.2629014099852744,0.0022477959797493475,0.0022477959797493475,0.0022477959797493475,0.26065361400552506,0.26065361400552506,0.26065361400552506,0.0,0.0,0.0,8389.006979299398
1559,2019-04-09,6650.256215141426,74070.33220534388,1818.178534467311,14840.912887434939,6650.256215141426,6650.256215141426,0.25417167965052395,0.25417167965052395,0.25417167965052395,-0.0017329910769076475,-0.0017329910769076475,-0.0017329910769076475,0.25590467072743156,0.25590467072743156,0.25590467072743156,0.0,0.0,0.0,8340.563007450259
1560,2019-04-10,6657.874304083937,74070.33220534388,1856.8790370863405,14995.560828028132,6657.874304083937,6657.874304083937,0.2524197166369259,0.2524197166369259,0.2524197166369259,0.0013956591508807487,0.0013956591508807487,0.0013956591508807487,0.25102405748604517,0.25102405748604517,0.25102405748604517,0.0,0.0,0.0,8338.453049325075
1561,2019-04-11,6665.500257025544,74070.33220534388,2424.310416930044,14821.495615356293,6665.500257025544,6665.500257025544,0.24487016247536583,0.24487016247536583,0.24487016247536583,-0.0011954410000068784,-0.0011954410000068784,-0.0011954410000068784,0.2460656034753727,0.2460656034753727,0.2460656034753727,0.0,0.0,0.0,8297.682387942981
1562,2019-04-12,6673.134080106838,74070.33220534388,1923.1384050740337,14668.65279950646,6673.134080106838,6673.134080106838,0.2402180690868748,0.2402180690868748,0.2402180690868748,-0.0008595703835042889,-0.0008595703835042889,-0.0008595703835042889,0.24107763947037908,0.24107763947037908,0.24107763947037908,0.0,0.0,0.0,8276.141463587921
1563,2019-04-13,6680.775779468644,74070.33220534388,1863.9233498092337,14501.821695460887,6680.775779468644,6680.775779468644,0.23563714756992954,0.23563714756992954,0.23563714756992954,-0.0004648475046098978,-0.0004648475046098978,-0.0004648475046098978,0.23610199507453944,0.23610199507453944,0.23610199507453944,0.0,0.0,0.0,8255.014727696907
1564,2019-04-14,6688.425361251983,74070.33220534388,2228.4053551557677,14535.185743596176,6688.425361251983,6688.425361251983,0.23178260681623958,0.23178260681623958,0.23178260681623958,0.0006093948344013542,0.0006093948344013542,0.0006093948344013542,0.2311732119818382,0.2311732119818382,0.2311732119818382,0.0,0.0,0.0,8238.686026978818
1565,2019-04-15,6696.082831598059,74070.33220534388,1892.039012992041,14573.6859281595,6696.082831598059,6696.082831598059,0.22856578710562778,0.22856578710562778,0.22856578710562778,0.002247795979743756,0.002247795979743756,0.002247795979743756,0.22631799112588402,0.22631799112588402,0.22631799112588402,0.0,0.0,0.0,8226.57827452675
1566,2019-04-16,6703.748196648263,74070.33220534388,2196.6597972403215,14208.35490424283,6703.748196648263,6703.748196648263,0.21982189362110902,0.21982189362110902,0.21982189362110902,-0.00173299107690835,-0.00173299107690835,-0.00173299107690835,0.22155488469801737,0.22155488469801737,0.22155488469801737,0.0,0.0,0.0,8177.378819594578
1567,2019-04-17,6711.421462544148,74070.33220534388,2120.5615381712832,14087.562133007486,6711.421462544148,6711.421462544148,0.21828989606452426,0.21828989606452426,0.21828989606452426,0.0013956591508825647,0.0013956591508825647,0.0013956591508825647,0.2168942369136417,0.2168942369136417,0.2168942369136417,0.0,0.0,0.0,8176.456956048128
1568,2019-04-18,6719.102635427429,74070.33220534388,1850.458290266267,14723.752001336874,6719.102635427429,6719.102635427429,0.2111429292925009,0.2111429292925009,0.2111429292925009,-0.0011954409999942238,-0.0011954409999942238,-0.0011954409999942238,0.2123383702924951,0.2123383702924951,0.2123383702924951,0.0,0.0,0.0,8137.793648088539
1569,2019-04-19,6726.79172143994,74070.33220534388,2226.1663582991196,14923.5651067512,6726.79172143994,6726.79172143994,0.20702243691089153,0.20702243691089153,0.20702243691089153,-0.0008595703835170595,-0.0008595703835170595,-0.0008595703835170595,0.2078820072944086,0.2078820072944086,0.2078820072944086,0.0,0.0,0.0,8119.3885362044475
1570,2019-04-20,6734.488726723672,74070.33220534388,1644.7774432461977,14314.081250501213,6734.488726723672,6734.488726723672,0.20304806310249446,0.20304806310249446,0.20304806310249446,-0.00046484750460598797,-0.00046484750460598797,-0.00046484750460598797,0.20351291060710044,0.20351291060710044,0.20351291060710044,0.0,0.0,0.0,8101.913618670497
1571,2019-04-21,6742.193657420699,74070.33220534388,1647.7534114887037,14571.435821080722,6742.193657420699,6742.193657420699,0.19982211423012422,0.19982211423012422,0.19982211423012422,0.000609394834400107,0.000609394834400107,0.000609394834400107,0.1992127193957241,0.1992127193957241,0.1992127193957241,0.0,0.0,0.0,8089.433048595437
1572,2019-04-22,6749.906519673225,74070.33220534388,2372.05870420382,14370.492531117336,6749.906519673225,6749.906519673225,0.19720574953593856,0.19720574953593856,0.19720574953593856,0.0022477959797411896,0.0022477959797411896,0.0022477959797411896,0.19495795355619738,0.19495795355619738,0.19495795355619738,0.0,0.0,0.0,8081.026894182902
1573,2019-04-23,6757.627319623527,74070.33220534388,1599.908695388445,14076.07429754952,6757.627319623527,6757.627319623527,0.1889881625262812,0.1889881625262812,0.1889881625262812,-0.0017329910769066088,-0.0017329910769066088,-0.0017329910769066088,0.1907211536031878,0.1907211536031878,0.1907211536031878,0.0,0.0,0.0,8034.738889796577
1574,2019-04-24,6765.356063413964,74070.33220534388,1512.2606743528233,14045.24206162529,6765.356063413964,6765.356063413964,0.18786777953410136,0.18786777953410136,0.18786777953410136,0.0013956591508822438,0.0013956591508822438,0.0013956591508822438,0.18647212038321911,0.18647212038321911,0.18647212038321911,0.0,0.0,0.0,8036.348484805114
1575,2019-04-25,6773.092757186959,74070.33220534388,1611.2702065765845,14355.241627046962,6773.092757186959,6773.092757186959,0.18098377541708965,0.18098377541708965,0.18098377541708965,-0.0011954410000007392,-0.0011954410000007392,-0.0011954410000007392,0.1821792164170904,0.1821792164170904,0.1821792164170904,0.0,0.0,0.0,7998.912655632799
1576,2019-04-26,6780.837407084989,74070.33220534388,1694.7603054751885,14506.808755657665,6780.837407084989,6780.837407084989,0.17695111901445854,0.17695111901445854,0.17695111901445854,-0.0008595703835098204,-0.0008595703835098204,-0.0008595703835098204,0.17781068939796837,0.17781068939796837,0.17781068939796837,0.0,0.0,0.0,7980.714174123777
1577,2019-04-27,6788.590019250559,74070.33220534388,1888.3350108134046,14010.482850720211,6788.590019250559,6788.590019250559,0.17287113072074958,0.17287113072074958,0.17287113072074958,-0.0004648475046020782,-0.0004648475046020782,-0.0004648475046020782,0.17333597822535168,0.17333597822535168,0.17333597822535168,0.0,0.0,0.0,7962.141251877998
1578,2019-04-28,6796.350599826207,74070.33220534388,1939.4580837698106,14439.26861378887,6796.350599826207,6796.350599826207,0.1693363577629197,0.1693363577629197,0.1693363577629197,0.0006093948343942976,0.0006093948343942976,0.0006093948343942976,0.1687269629285254,0.1687269629285254,0.1687269629285254,0.0,0.0,0.0,7947.219856480611
1579,2019-04-29,6804.119154954492,74070.33220534388,1184.8148737850745,14600.75263601172,6804.119154954492,6804.119154954492,0.1662069178688621,0.1662069178688621,0.1662069178688621,0.002247795979741415,0.002247795979741415,0.002247795979741415,0.16395912188912068,0.16395912188912068,0.16395912188912068,0.0,0.0,0.0,7935.010828511965
1580,2019-04-30,6811.895690777952,74070.33220534388,2064.33939041059,14457.98015291848,6811.895690777952,6811.895690777952,0.15727957175985618,0.15727957175985618,0.15727957175985618,-0.0017329910769086757,-0.0017329910769086757,-0.0017329910769086757,0.15901256283676485,0.15901256283676485,0.15901256283676485,0.0,0.0,0.0,7883.267727896319
1581,2019-05-01,6819.680213439133,74070.33220534388,1538.1266323070747,14243.650591698024,6819.680213439133,6819.680213439133,0.15526855722040478,0.15526855722040478,0.15526855722040478,0.0013956591508819225,0.0013956591508819225,0.0013956591508819225,0.15387289806952287,0.15387289806952287,0.15387289806952287,0.0,0.0,0.0,7878.5621208843695
1582,2019-05-02,6827.472729080534,74070.33220534388,1973.6387003401537,13990.276264240087,6827.472729080534,6827.472729080534,0.14733649811834346,0.14733649811834346,0.14733649811834346,-0.001195440999992423,-0.001195440999992423,-0.001195440999992423,0.14853193911833587,0.14853193911833587,0.14853193911833587,0.0,0.0,0.0,7833.408651981749
1583,2019-05-03,6835.273243844635,74070.33220534388,1929.0408852262044,14175.08874680416,6835.273243844635,6835.273243844635,0.1421286211063815,0.1421286211063815,0.1421286211063815,-0.000859570383501237,-0.000859570383501237,-0.000859570383501237,0.14298819148988273,0.14298819148988273,0.14298819148988273,0.0,0.0,0.0,7806.7612048776155
1584,2019-05-04,6843.081763873847,74070.33220534388,1657.570688552347,14011.244504344093,6843.081763873847,6843.081763873847,0.1367822885218502,0.1367822885218502,0.1367822885218502,-0.0004648475046128949,-0.0004648475046128949,-0.0004648475046128949,0.1372471360264631,0.1372471360264631,0.1372471360264631,0.0,0.0,0.0,7779.094148078651
1585,2019-05-05,6850.898295310527,74070.33220534388,1898.3292988175888,14001.184754096508,6850.898295310527,6850.898295310527,0.1319306844772424,0.1319306844772424,0.1319306844772424,0.0006093948343930506,0.0006093948343930506,0.0006093948343930506,0.13132128964284936,0.13132128964284936,0.13132128964284936,0.0,0.0,0.0,7754.741996694817
1586,2019-05-06,6858.722844296944,74070.33220534388,875.8831274556954,14047.685688904698,6858.722844296944,6858.722844296944,0.1274778405431037,0.1274778405431037,0.1274778405431037,0.0022477959797358236,0.0022477959797358236,0.0022477959797358236,0.1252300445633679,0.1252300445633679,0.1252300445633679,0.0,0.0,0.0,7733.058021371571
1587,2019-05-07,6866.555416975278,74070.33220534388,942.3499752905653,13971.769292650482,6866.555416975278,6866.555416975278,0.11726630042912822,0.11726630042912822,0.11726630042912822,-0.0017329910769080137,-0.0017329910769080137,-0.0017329910769080137,0.11899929150603623,0.11899929150603623,0.11899929150603623,0.0,0.0,0.0,7671.770967415558
1588,2019-05-08,6874.396019487616,74070.33220534388,1509.7981240951665,13826.898045321654,6874.396019487616,6874.396019487616,0.11405649752115972,0.11405649752115972,0.11405649752115972,0.001395659150881601,0.001395659150881601,0.001395659150881601,0.11266083837027813,0.11266083837027813,0.11266083837027813,0.0,0.0,0.0,7658.465552043776
1589,2019-05-09,6882.244657975898,74070.33220534388,1920.9285351807348,13903.986329948588,6882.244657975898,6882.244657975898,0.10505620071302782,0.10505620071302782,0.10505620071302782,-0.0011954409999967693,-0.0011954409999967693,-0.0011954409999967693,0.10625164171302458,0.10625164171302458,0.10625164171302458,0.0,0.0,0.0,7605.267134120378
1590,2019-05-10,6890.101338581968,74070.33220534388,1541.0084292855183,13802.169128706711,6890.101338581968,6890.101338581968,0.09895330310443946,0.09895330310443946,0.09895330310443946,-0.0008595703835040026,-0.0008595703835040026,-0.0008595703835040026,0.09981287348794347,0.09981287348794347,0.09981287348794347,0.0,0.0,0.0,7571.899624758973
1591,2019-05-11,6897.966067447498,74070.33220534388,1469.3226850633641,14036.112902623567,6897.966067447498,6897.966067447498,0.09292400253466654,0.09292400253466654,0.09292400253466654,-0.00046484750459837275,-0.00046484750459837275,-0.00046484750459837275,0.0933888500392649,0.0933888500392649,0.0933888500392649,0.0,0.0,0.0,7538.952683783033
1592,2019-05-12,6905.838850710055,74070.33220534388,1531.1362938088766,13911.475447347326,6905.838850710055,6905.838850710055,0.08763524889805875,0.08763524889805875,0.08763524889805875,0.000609394834391803,0.000609394834391803,0.000609394834391803,0.08702585406366695,0.08702585406366695,0.08702585406366695,0.0,0.0,0.0,7511.033757241915
1593,2019-05-13,6913.7196945149435,74070.33220534388,731.325794334981,13409.708227629737,6913.7196945149435,6913.7196945149435,0.08301867907115205,0.08301867907115205,0.08301867907115205,0.002247795979741867,0.002247795979741867,0.002247795979741867,0.08077088309141019,0.08077088309141019,0.08077088309141019,0.0,0.0,0.0,7487.687571021783
1594,2019-05-14,6921.608605003332,74070.33220534388,953.4569848968872,13912.498923580166,6921.608605003332,6921.608605003332,0.07293736884150265,0.07293736884150265,0.07293736884150265,-0.0017329910769062725,-0.0017329910769062725,-0.0017329910769062725,0.07467035991840891,0.07467035991840891,0.07467035991840891,0.0,0.0,0.0,7426.452524802979
1595,2019-05-15,6929.50558831618,74070.33220534388,1257.2117222227673,13648.049619782867,6929.50558831618,6929.50558831618,0.07016450045814125,0.07016450045814125,0.07016450045814125,0.0013956591508788386,0.0013956591508788386,0.0013956591508788386,0.06876884130726242,0.06876884130726242,0.06876884130726242,0.0,0.0,0.0,7415.710886342284
1596,2019-05-16,6937.41065059425,74070.33220534388,1136.3541654171713,13611.310286352913,6937.41065059425,6937.41065059425,0.06191232015184372,0.06191232015184372,0.06191232015184372,-0.001195440999995869,-0.001195440999995869,-0.001195440999995869,0.06310776115183958,0.06310776115183958,0.06310776115183958,0.0,0.0,0.0,7366.921839818651
1597,2019-05-17,6945.32379797807,74070.33220534388,1472.7704098859772,14346.40987717359,6945.32379797807,6945.32379797807,0.05686467280055729,0.05686467280055729,0.05686467280055729,-0.0008595703834967631,-0.0008595703834967631,-0.0008595703834967631,0.05772424318405406,0.05772424318405406,0.05772424318405406,0.0,0.0,0.0,7340.267363244016
1598,2019-05-18,6953.245036607945,74070.33220534388,1531.7214304125082,13699.17609439511,6953.245036607945,6953.245036607945,0.05218516872863823,0.05218516872863823,0.05218516872863823,-0.0004648475046050752,-0.0004648475046050752,-0.0004648475046050752,0.05265001623324331,0.05265001623324331,0.05265001623324331,0.0,0.0,0.0,7316.101302054897
1599,2019-05-19,6961.174372623898,74070.33220534388,1043.6668660678756,13101.019273662016,6961.174372623898,6961.174372623898,0.04851985693289807,0.04851985693289807,0.04851985693289807,0.0006093948343882749,0.0006093948343882749,0.0006093948343882749,0.0479104620985098,0.0479104620985098,0.0479104620985098,0.0,0.0,0.0,7298.929557268567
1600,2019-05-20,6969.111812165725,74070.33220534388,759.2525787018201,13587.03717789706,6969.111812165725,6969.111812165725,0.04577161833251528,0.04577161833251528,0.04577161833251528,0.0022477959797393,0.0022477959797393,0.0022477959797393,0.04352382235277598,0.04352382235277598,0.04352382235277598,0.0,0.0,0.0,7288.099338148798
1601,2019-05-21,6977.057361372902,74070.33220534388,568.941475471607,13429.93368522474,6977.057361372902,6977.057361372902,0.03776759489813062,0.03776759489813062,0.03776759489813062,-0.0017329910769069748,-0.0017329910769069748,-0.0017329910769069748,0.03950058597503759,0.03950058597503759,0.03950058597503759,0.0,0.0,0.0,7240.564037378254
1602,2019-05-22,6985.0110263846445,74070.33220534388,636.1976274691846,13406.048112756154,6985.0110263846445,6985.0110263846445,0.03723873388714565,0.03723873388714565,0.03723873388714565,0.0013956591508785176,0.0013956591508785176,0.0013956591508785176,0.03584307473626713,0.03584307473626713,0.03584307473626713,0.0,0.0,0.0,7245.12399319496
1603,2019-05-23,6992.972813339848,74070.33220534388,897.0530750117704,13300.68448762593,6992.972813339848,6992.972813339848,0.0313497968835817,0.0313497968835817,0.0313497968835817,-0.0011954409999949684,-0.0011954409999949684,-0.0011954409999949684,0.03254523788357667,0.03254523788357667,0.03254523788357667,0.0,0.0,0.0,7212.20109065046
1604,2019-05-24,7000.94272837709,74070.33220534388,982.4775051295943,13153.906824761916,7000.94272837709,7000.94272837709,0.028733091647313493,0.028733091647313493,0.028733091647313493,-0.0008595703835095335,-0.0008595703835095335,-0.0008595703835095335,0.029592662030823027,0.029592662030823027,0.029592662030823027,0.0,0.0,0.0,7202.101457409141
